date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:37:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2010:37:30%20GMT	https://wearecomplexcreative.com/%22https:////wearecomplexcreative.com//wp-content//uploads//practice-sustainability.webp/%22	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/wearecomplexcreative.com/wp-content/uploads/practice-sustainability.webp/_	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2010:37:31%20GMT	https://wearecomplexcreative.com/%22https:////www.sustainablewebmanifesto.com///%22>Sustainable	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/www.sustainablewebmanifesto.com/__Sustainable	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:33	86826/86826	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Aug%202023%2010:37:31%20GMT	https://wearecomplexcreative.com/%22https:/wearecomplexcreative.com/wp-content/uploads/practice-sustainability.webp/	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/wearecomplexcreative.com/wp-content/uploads/practice-sustainability.webp/index.html	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:33	86826/86826	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Aug%202023%2010:37:31%20GMT	https://wearecomplexcreative.com/%22https:/www.sustainablewebmanifesto.com/%22Sustainable	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/www.sustainablewebmanifesto.com/_Sustainable	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2010:37:32%20GMT	https://wearecomplexcreative.com/%22https:////www.wholegraindigital.com///%22>Wholegrain	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/www.wholegraindigital.com/__Wholegrain	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:35	86826/86826	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Aug%202023%2010:37:33%20GMT	https://wearecomplexcreative.com/%22https:/www.wholegraindigital.com/%22Wholegrain	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/www.wholegraindigital.com/_Wholegrain	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2010:37:34%20GMT	https://wearecomplexcreative.com/%22https:////affiliate.k.io//go//YQr4uq8ezF/%22>hosting	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/affiliate.k.io/go/YQr4uq8ezF/__hosting	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:36	86826/86826	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Aug%202023%2010:37:34%20GMT	https://wearecomplexcreative.com/%22https:/affiliate.k.io/go/YQr4uq8ezF/%22hosting	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/affiliate.k.io/go/YQr4uq8ezF/_hosting	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2010:37:35%20GMT	https://wearecomplexcreative.com/%22https:////affiliate.k.io//go//YQr4uq8ezF/%22>Krystal,<//a>	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/affiliate.k.io/go/YQr4uq8ezF/__Krystal,_/a_	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:38	86826/86826	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Aug%202023%2010:37:36%20GMT	https://wearecomplexcreative.com/%22https:/affiliate.k.io/go/YQr4uq8ezF/%22Krystal,/a	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/affiliate.k.io/go/YQr4uq8ezF/_Krystal,/a	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2010:37:37%20GMT	https://wearecomplexcreative.com/%22http:////tinypng.com///%22>TinyPNG<//a>./r/n/r/nThe	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_http_/tinypng.com/__TinyPNG_/a_/r/n/r/nThe	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:39	86826/86826	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Aug%202023%2010:37:37%20GMT	https://wearecomplexcreative.com/%22http:/tinypng.com/%22TinyPNG/a./r/n/r/nThe	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_http_/tinypng.com/_TinyPNG/a/r/n/r/nThe	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2010:37:38%20GMT	https://wearecomplexcreative.com/%22https:////blog.hubspot.com//website//web-safe-html-css-fonts/%22>18	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/blog.hubspot.com/website/web-safe-html-css-fonts/__18	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:40	86826/86826	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Aug%202023%2010:37:39%20GMT	https://wearecomplexcreative.com/%22https:/blog.hubspot.com/website/web-safe-html-css-fonts/%2218	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/blog.hubspot.com/website/web-safe-html-css-fonts/_18	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2010:37:40%20GMT	https://wearecomplexcreative.com/%22https:////wearecomplexcreative.com//wp-content//uploads//practice-sustainability-2.webp/%22	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/wearecomplexcreative.com/wp-content/uploads/practice-sustainability-2.webp/_	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:42	86826/86826	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Aug%202023%2010:37:40%20GMT	https://wearecomplexcreative.com/%22https:/wearecomplexcreative.com/wp-content/uploads/practice-sustainability-2.webp/	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/wearecomplexcreative.com/wp-content/uploads/practice-sustainability-2.webp/index.html	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2010:37:41%20GMT	https://wearecomplexcreative.com/%22https:////abookapart.com//products//sustainable-web-design/%22>Tom	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/abookapart.com/products/sustainable-web-design/__Tom.10a.delayed	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:43	86826/86826	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Aug%202023%2010:37:41%20GMT	https://wearecomplexcreative.com/%22https:/abookapart.com/products/sustainable-web-design/%22Tom	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/abookapart.com/products/sustainable-web-design/_Tom	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2010:37:42%20GMT	https://wearecomplexcreative.com/%22https:////bima.co.uk//councils//sustainability///%22>BIMA	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/bima.co.uk/councils/sustainability/__BIMA	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:44	86826/86826	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Aug%202023%2010:37:43%20GMT	https://wearecomplexcreative.com/%22https:/bima.co.uk/councils/sustainability/%22BIMA	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/bima.co.uk/councils/sustainability/_BIMA	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2010:37:44%20GMT	https://wearecomplexcreative.com/%22https:////thegreenpages.bima.co.uk///%22>we	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/thegreenpages.bima.co.uk/__we	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:46	86826/86826	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Aug%202023%2010:37:44%20GMT	https://wearecomplexcreative.com/%22https:/thegreenpages.bima.co.uk/%22we	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/thegreenpages.bima.co.uk/_we	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2010:37:45%20GMT	https://wearecomplexcreative.com/%22https:////websitecarbon.com///%22>Website	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/websitecarbon.com/__Website	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:48	86826/86826	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Aug%202023%2010:37:46%20GMT	https://wearecomplexcreative.com/%22https:/websitecarbon.com/%22Website	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/websitecarbon.com/_Website	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2010:37:47%20GMT	https://wearecomplexcreative.com/%22https:////www.websitecarbon.com///%22	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/www.websitecarbon.com/_	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:50	86826/86826	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Aug%202023%2010:37:47%20GMT	https://wearecomplexcreative.com/%22https:/www.websitecarbon.com/	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/www.websitecarbon.com/index.html	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2010:37:49%20GMT	https://wearecomplexcreative.com/%22https:////www.wired.co.uk//article//internet-carbon-footprint	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/www.wired.co.uk/article/internet-carbon-footprint.113.delayed	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:51	86826/86826	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Aug%202023%2010:37:49%20GMT	https://wearecomplexcreative.com/%22https:/www.wired.co.uk/article/internet-carbon-footprint	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/www.wired.co.uk/article/internet-carbon-footprint	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2010:37:50%20GMT	https://wearecomplexcreative.com/%22https:////wearecomplexcreative.com//what-is-sustainable-web-design///%22>here<//a>.&nbsp;<//p>/n<!--	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/wearecomplexcreative.com/what-is-sustainable-web-design/__here_/a_.&nbsp;_/p_/n_!--	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:53	86826/86826	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Aug%202023%2010:37:51%20GMT	https://wearecomplexcreative.com/%22https:/wearecomplexcreative.com/what-is-sustainable-web-design/%22here/a.&nbsp;/p/n!--	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/wearecomplexcreative.com/what-is-sustainable-web-design/_here/a.&nbsp;/p/n!--	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2010:37:52%20GMT	https://wearecomplexcreative.com/%22https:////emagazine.com//whats-the-impact-of-non-recycled-e-waste-on-the-planet///%22	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/emagazine.com/whats-the-impact-of-non-recycled-e-waste-on-the-planet/_	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:55	86826/86826	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Aug%202023%2010:37:53%20GMT	https://wearecomplexcreative.com/%22https:/emagazine.com/whats-the-impact-of-non-recycled-e-waste-on-the-planet/	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/emagazine.com/whats-the-impact-of-non-recycled-e-waste-on-the-planet/index.html	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2010:37:53%20GMT	https://wearecomplexcreative.com/%22https:////www.globenewswire.com//en//news-release//2022//08//02//2490661//0//en//Global-Online-Video-Platforms-Market-Drives-over-80-of-Total-Internet-Traffic-Skyquest-Technology.html/%22	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/www.globenewswire.com/en/news-release/2022/08/02/2490661/0/en/Global-Online-Video-Platforms-Market-Drives-ove/_.118.delayed	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2010:37:54%20GMT	https://wearecomplexcreative.com/%22https:////www.backmarket.co.uk//en-gb//?gclid=Cj0KCQiAiJSeBhCCARIsAHnAzT8M_4sC1SoaY1IWicCrnTwe-PVEptIp7LU6JDZ-bGKN5CGV0Ov8HoAaAnnvEALw_wcB\%22	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/www.backmarket.co.uk/en-gb/indexb38a.html	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2010:37:55%20GMT	https://wearecomplexcreative.com/%22https:////theshiftproject.org//en//article//unsustainable-use-online-video///%22	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/theshiftproject.org/en/article/unsustainable-use-online-video/_	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:57	86826/86826	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Aug%202023%2010:37:55%20GMT	https://wearecomplexcreative.com/%22https:/www.globenewswire.com/en/news-release/2022/08/02/2490661/0/en/Global-Online-Video-Platforms-Market-Drives-over-80-of-Total-Internet-Traffic-Skyquest-Technology.html/	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/www.globenewswire.com/en/news-release/2022/08/02/2490661/0/en/Global-Online-Video-Platforms-Market-Drives-over-80-of-Total-Internet-Traffic-Skyquest-Technology.html/index.html	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:58	86826/86826	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Aug%202023%2010:37:55%20GMT	https://wearecomplexcreative.com/%22https:/theshiftproject.org/en/article/unsustainable-use-online-video/	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/theshiftproject.org/en/article/unsustainable-use-online-video/index.html	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2010:37:55%20GMT	https://wearecomplexcreative.com/%22https:////www.sciencefocus.com//planet-earth//the-thought-experiment-what-is-the-carbon-footprint-of-an-email///%22	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/www.sciencefocus.com/planet-earth/the-thought-experiment-what-is-the-carbon-footprint-of-an-email/_	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:59	86826/86826	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Aug%202023%2010:37:57%20GMT	https://wearecomplexcreative.com/%22https:/www.sciencefocus.com/planet-earth/the-thought-experiment-what-is-the-carbon-footprint-of-an-email/	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/www.sciencefocus.com/planet-earth/the-thought-experiment-what-is-the-carbon-footprint-of-an-email/index.html	(from https://wearecomplexcreative.com/category/sustainability/)
15:37:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2010:37:57%20GMT	https://wearecomplexcreative.com/%22https:////wearecomplexcreative.com//wp-content//uploads//digital-footprint-laptop.webp/%22	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/wearecomplexcreative.com/wp-content/uploads/digital-footprint-laptop.webp/_	(from https://wearecomplexcreative.com/category/sustainability/)
15:38:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2010:37:59%20GMT	https://wearecomplexcreative.com/%22https:////wordpresshosting.support///%22	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/wordpresshosting.support/_	(from https://wearecomplexcreative.com/category/sustainability/)
15:38:02	86826/86826	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Aug%202023%2010:37:59%20GMT	https://wearecomplexcreative.com/%22https:/wearecomplexcreative.com/wp-content/uploads/digital-footprint-laptop.webp/	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/wearecomplexcreative.com/wp-content/uploads/digital-footprint-laptop.webp/index.html	(from https://wearecomplexcreative.com/category/sustainability/)
15:38:02	6518/6518	---M-Z	200	added ('OK')	application/json	etag:%221909-1693219080;gz%22	https://wearecomplexcreative.com/wp-json/wp/v2/categories/27	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/wp-json/wp/v2/categories/27.json	(from https://wearecomplexcreative.com/category/websites/)
15:38:03	86826/86826	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Aug%202023%2010:38:00%20GMT	https://wearecomplexcreative.com/%22https:/wordpresshosting.support/	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/wordpresshosting.support/index.html	(from https://wearecomplexcreative.com/category/sustainability/)
15:38:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2010:38:01%20GMT	https://wearecomplexcreative.com/%22https:////blog.hubspot.com//website//wordpress-stats/%22>43.2%	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/blog.hubspot.com/website/wordpress-stats/__43.2%	(from https://wearecomplexcreative.com/category/websites/)
15:38:05	86826/86826	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Aug%202023%2010:38:02%20GMT	https://wearecomplexcreative.com/%22https:/blog.hubspot.com/website/wordpress-stats/%2243.2%	C:/My%20Web%20Sites/Rankhive/wearecomplexcreative.com/_https_/blog.hubspot.com/website/wordpress-stats/_43.2%	(from https://wearecomplexcreative.com/category/websites/)
